CITY 1,CITY 2,PASSENGERS TO CITY 2,CITY 1 ID,CITY 2 ID,lat1,long1,lat2,long2
TIRUPATI,DELHI,14794,115,32,13.6288,79.4192,28.6139,77.209
TRIVANDRUM,DELHI,223368,116,32,8.5241,76.9366,28.6139,77.209
UDAIPUR,DELHI,296934,118,32,24.5854,73.7125,28.6139,77.209
UTTARLAI,DELHI,30,120,32,25.8036,71.4104,28.6139,77.209
VADODARA,DELHI,241212,121,32,22.3072,73.1812,28.6139,77.209
VARANASI,DELHI,396273,122,32,25.3176,82.9739,28.6139,77.209
VIJAYAWADA,DELHI,104184,124,32,16.5062,80.648,28.6139,77.209
VISAKHAPATNAM,DELHI,251062,125,32,17.6868,83.2185,28.6139,77.209
KOLKATA,DEOGHAR,15279,72,33,22.5726,88.3639,24.482,86.6956
PATNA,DEOGHAR,4089,92,33,25.5941,85.1376,24.482,86.6956
RANCHI,DEOGHAR,5173,100,33,23.3441,85.3096,24.482,86.6956
GUWAHATI,DHARAMSALA,101,44,34,26.1445,91.7362,32.219,76.3234
JAIPUR,DHARAMSALA,0,53,34,26.9124,75.7873,32.219,76.3234
KULLU,DHARAMSALA,23,74,34,31.9566,77.1095,32.219,76.3234
LUCKNOW,DHARAMSALA,0,79,34,26.8467,80.9462,32.219,76.3234
SIMLA,DHARAMSALA,924,108,34,31.1048,77.1734,32.219,76.3234
DIMAPUR,DIBRUGARH,2203,36,35,25.7951,93.9501,27.4728,94.9119
GUWAHATI,DIBRUGARH,74777,44,35,26.1445,91.7362,27.4728,94.9119
IMPHAL,DIBRUGARH,16264,48,35,24.817,93.9368,27.4728,94.9119
ITANAGAR,DIBRUGARH,462,50,35,27.0978,93.6237,27.4728,94.9119
JAIPUR,DIBRUGARH,0,53,35,26.9124,75.7873,27.4728,94.9119
KOLKATA,DIBRUGARH,87080,72,35,22.5726,88.3639,27.4728,94.9119
SHILLONG,DIBRUGARH,4511,104,35,25.5788,91.8933,27.4728,94.9119
TEZU,DIBRUGARH,160,113,35,27.9161,96.161,27.4728,94.9119
GUWAHATI,DIMAPUR,19537,44,36,26.1445,91.7362,25.7951,93.9501
IMPHAL,DIMAPUR,6662,48,36,24.817,93.9368,25.7951,93.9501
KOLKATA,DIMAPUR,71532,72,36,22.5726,88.3639,25.7951,93.9501
LILABARI,DIMAPUR,6,78,36,27.2955,94.0977,25.7951,93.9501
RANCHI,DIMAPUR,0,100,36,23.3441,85.3096,25.7951,93.9501
SHILLONG,DIMAPUR,5080,104,36,25.5788,91.8933,25.7951,93.9501
SILCHAR,DIMAPUR,8,107,36,24.8278,92.797,25.7951,93.9501
KESHOD,DIU,0,67,37,21.3177,70.271,20.7141,70.9822
MUMBAI,DIU,3216,85,37,19.076,72.8777,20.7141,70.9822
SURAT,DIU,2339,111,37,21.1702,72.8311,20.7141,70.9822
HYDERABAD,DURGAPUR,48929,47,38,17.385,78.4867,23.5505,87.2885
KOLKATA,DURGAPUR,230,72,38,22.5726,88.3639,23.5505,87.2885
MUMBAI,DURGAPUR,8808,85,38,19.076,72.8777,23.5505,87.2885
SURAT,DURGAPUR,27,111,38,21.1702,72.8311,23.5505,87.2885
VADODARA,DURGAPUR,178,121,38,22.3072,73.1812,23.5505,87.2885
KOLKATA,GAYA,45425,72,39,22.5726,88.3639,24.7964,85.0077
HUBLI,GHAZIABAD,341,46,40,15.3647,75.1239,28.6692,77.4538
KALABURAGI,GHAZIABAD,38,63,40,17.3297,76.8372,28.6692,77.4538
LUDHIANA,GHAZIABAD,347,80,40,30.901,75.8573,28.6692,77.4538
AHMEDABAD,GOA,66043,4,41,23.0225,72.5714,15.2993,74.124
AMRITSAR,GOA,14556,8,41,31.7055,74.8023,15.2993,74.124
BENGALURU,GOA,99768,14,41,12.9716,77.5946,15.2993,74.124
BHOPAL,GOA,9626,17,41,23.2599,77.4126,15.2993,74.124
BHUBANESWAR,GOA,10698,18,41,20.2961,85.8245,15.2993,74.124
CHANDIGARH,GOA,1358,23,41,30.7333,76.7794,15.2993,74.124
CHENNAI,GOA,30334,24,41,13.0827,80.2707,15.2993,74.124
COIMBATORE,GOA,11777,25,41,11.0168,76.9558,15.2993,74.124
DEHRADUN,GOA,7994,31,41,30.3165,78.0322,15.2993,74.124
DELHI,GOA,127372,32,41,28.6139,77.209,15.2993,74.124
GUWAHATI,GOA,490,44,41,26.1445,91.7362,15.2993,74.124
HYDERABAD,GOA,82465,47,41,17.385,78.4867,15.2993,74.124
JAIPUR,GOA,40787,53,41,26.9124,75.7873,15.2993,74.124
KOLKATA,GOA,28234,72,41,22.5726,88.3639,15.2993,74.124
LUCKNOW,GOA,1366,79,41,26.8467,80.9462,15.2993,74.124
MADURAI,GOA,205,81,41,9.9252,78.1198,15.2993,74.124
MUMBAI,GOA,354507,85,41,19.076,72.8777,15.2993,74.124
NAGPUR,GOA,33752,87,41,21.1458,79.0882,15.2993,74.124
NASIK,GOA,11021,88,41,19.9975,73.7898,15.2993,74.124
PATNA,GOA,17237,92,41,25.5941,85.1376,15.2993,74.124
PORT BLAIR,GOA,18,94,41,11.6234,92.7265,15.2993,74.124
PUNE,GOA,61994,95,41,18.5204,73.8567,15.2993,74.124
RAJKOT,GOA,5984,98,41,22.3039,70.8022,15.2993,74.124
RAJKOT INTERNATIONAL AIRPORT,GOA,7741,99,41,22.3039,70.8022,15.2993,74.124
RANCHI,GOA,12869,100,41,23.3441,85.3096,15.2993,74.124
SHIVAMOGGA AIRPORT,GOA,1080,106,41,13.3986,74.7421,15.2993,74.124
SURAT,GOA,2938,111,41,21.1702,72.8311,15.2993,74.124
VADODARA,GOA,14351,121,41,22.3072,73.1812,15.2993,74.124
VARANASI,GOA,12986,122,41,25.3176,82.9739,15.2993,74.124
VISAKHAPATNAM,GOA,10971,125,41,17.6868,83.2185,15.2993,74.124
HYDERABAD,GONDIA,731,47,42,17.385,78.4867,21.4602,80.192
TIRUPATI,GONDIA,8,115,42,13.6288,79.4192,21.4602,80.192
HYDERABAD,GORAKHPUR,66278,47,43,17.385,78.4867,26.7606,83.3732
JAIPUR,GORAKHPUR,0,53,43,26.9124,75.7873,26.7606,83.3732
KOLKATA,GORAKHPUR,24983,72,43,22.5726,88.3639,26.7606,83.3732
LUCKNOW,GORAKHPUR,9070,79,43,26.8467,80.9462,26.7606,83.3732
MUMBAI,GORAKHPUR,22106,85,43,19.076,72.8777,26.7606,83.3732
SRINAGAR,GORAKHPUR,0,110,43,34.0837,74.7973,26.7606,83.3732
HYDERABAD,GUWAHATI,58242,47,44,17.385,78.4867,26.1445,91.7362
IMPHAL,GUWAHATI,250769,48,44,24.817,93.9368,26.1445,91.7362
ITANAGAR,GUWAHATI,12229,50,44,27.0978,93.6237,26.1445,91.7362
JAIPUR,GUWAHATI,37272,53,44,26.9124,75.7873,26.1445,91.7362
JODHPUR,GUWAHATI,430,60,44,26.2389,73.0243,26.1445,91.7362
JORHAT,GUWAHATI,14959,61,44,26.7465,94.202,26.1445,91.7362
KOCHI,GUWAHATI,671,70,44,9.9312,76.2673,26.1445,91.7362
KOLKATA,GUWAHATI,564497,72,44,22.5726,88.3639,26.1445,91.7362
LILABARI,GUWAHATI,437,78,44,27.2955,94.0977,26.1445,91.7362
LUCKNOW,GUWAHATI,41708,79,44,26.8467,80.9462,26.1445,91.7362
MUMBAI,GUWAHATI,40442,85,44,19.076,72.8777,26.1445,91.7362
PASIGHAT,GUWAHATI,3654,91,44,28.0665,95.3269,26.1445,91.7362
PATNA,GUWAHATI,15977,92,44,25.5941,85.1376,26.1445,91.7362
PUNE,GUWAHATI,53372,95,44,18.5204,73.8567,26.1445,91.7362
RANCHI,GUWAHATI,0,100,44,23.3441,85.3096,26.1445,91.7362
RUPSI,GUWAHATI,9454,102,44,26.1511,89.9652,26.1445,91.7362
SHILLONG,GUWAHATI,4232,104,44,25.5788,91.8933,26.1445,91.7362
SILCHAR,GUWAHATI,35267,107,44,24.8278,92.797,26.1445,91.7362
SRINAGAR,GUWAHATI,186,110,44,34.0837,74.7973,26.1445,91.7362
TEZPUR,GUWAHATI,3715,112,44,26.7095,92.7917,26.1445,91.7362
TEZU,GUWAHATI,10803,113,44,27.9161,96.161,26.1445,91.7362
UDAIPUR,GUWAHATI,175,118,44,24.5854,73.7125,26.1445,91.7362
VARANASI,GUWAHATI,842,122,44,25.3176,82.9739,26.1445,91.7362
HYDERABAD,GWALIOR,14633,47,45,17.385,78.4867,26.2183,78.1828
INDORE,GWALIOR,3618,49,45,22.7196,75.8577,26.2183,78.1828
JABALPUR,GWALIOR,27,51,45,23.1815,79.9864,26.2183,78.1828
JAMMU,GWALIOR,1895,55,45,32.7266,74.857,26.2183,78.1828
KOLKATA,GWALIOR,3242,72,45,22.5726,88.3639,26.2183,78.1828
MUMBAI,GWALIOR,8486,85,45,19.076,72.8777,26.2183,78.1828
HYDERABAD,HUBLI,22205,47,46,17.385,78.4867,15.3647,75.1239
MANGALORE,HUBLI,1095,83,46,12.9141,74.856,15.3647,75.1239
MUMBAI,HUBLI,9846,85,46,19.076,72.8777,15.3647,75.1239
MYSORE,HUBLI,371,86,46,12.2958,76.6394,15.3647,75.1239
PUNE,HUBLI,3638,95,46,18.5204,73.8567,15.3647,75.1239
CUDDAPAH,HYDERABAD,10693,27,47,14.4786,78.8236,17.385,78.4867
IMPHAL,HYDERABAD,6039,48,47,24.817,93.9368,17.385,78.4867
INDORE,HYDERABAD,159911,49,47,22.7196,75.8577,17.385,78.4867
JABALPUR,HYDERABAD,27567,51,47,23.1815,79.9864,17.385,78.4867
JAGDALPUR,HYDERABAD,15645,52,47,19.0822,82.0212,17.385,78.4867
JAIPUR,HYDERABAD,258400,53,47,26.9124,75.7873,17.385,78.4867
JAMMU,HYDERABAD,348,55,47,32.7266,74.857,17.385,78.4867
JAMNAGAR,HYDERABAD,10388,56,47,22.4707,70.0577,17.385,78.4867
JHARSUGUDA,HYDERABAD,19356,59,47,21.868,84.0222,17.385,78.4867
JODHPUR,HYDERABAD,53867,60,47,26.2389,73.0243,17.385,78.4867
KADAPA,HYDERABAD,7053,62,47,14.4674,78.8242,17.385,78.4867
KANNUR,HYDERABAD,24846,65,47,11.8745,75.3704,17.385,78.4867
KANPUR,HYDERABAD,1120,66,47,26.4499,80.3319,17.385,78.4867
KOCHI,HYDERABAD,68013,70,47,9.9312,76.2673,17.385,78.4867
KOLHAPUR,HYDERABAD,22554,71,47,16.705,74.2433,17.385,78.4867
KOLKATA,HYDERABAD,504773,72,47,22.5726,88.3639,17.385,78.4867
KOZHIKODE,HYDERABAD,24576,73,47,11.2588,75.7804,17.385,78.4867
LUCKNOW,HYDERABAD,122908,79,47,26.8467,80.9462,17.385,78.4867
MADURAI,HYDERABAD,68898,81,47,9.9252,78.1198,17.385,78.4867
MANGALORE,HYDERABAD,48955,83,47,12.9141,74.856,17.385,78.4867
MUMBAI,HYDERABAD,204932,85,47,19.076,72.8777,17.385,78.4867
MYSORE,HYDERABAD,33918,86,47,12.2958,76.6394,17.385,78.4867
NAGPUR,HYDERABAD,37502,87,47,21.1458,79.0882,17.385,78.4867
NASIK,HYDERABAD,19674,88,47,19.9975,73.7898,17.385,78.4867
PATNA,HYDERABAD,117520,92,47,25.5941,85.1376,17.385,78.4867
PONDICHERRY,HYDERABAD,15998,93,47,11.9416,79.8083,17.385,78.4867
PORT BLAIR,HYDERABAD,45549,94,47,11.6234,92.7265,17.385,78.4867
PUNE,HYDERABAD,273478,95,47,18.5204,73.8567,17.385,78.4867
RAIPUR,HYDERABAD,98210,96,47,21.2514,81.6296,17.385,78.4867
RAJAHMUNDRY,HYDERABAD,130943,97,47,17.6868,83.2185,17.385,78.4867
RANCHI,HYDERABAD,84709,100,47,23.3441,85.3096,17.385,78.4867
SALEM,HYDERABAD,1413,103,47,11.6643,78.146,17.385,78.4867
SHIRDI,HYDERABAD,76874,105,47,19.7515,74.4773,17.385,78.4867
SHIVAMOGGA AIRPORT,HYDERABAD,1352,106,47,13.3986,74.7421,17.385,78.4867
SRINAGAR,HYDERABAD,41327,110,47,34.0837,74.7973,17.385,78.4867
SURAT,HYDERABAD,55154,111,47,21.1702,72.8311,17.385,78.4867
TIRUCHIRAPALLY,HYDERABAD,48552,114,47,10.7905,78.7047,17.385,78.4867
TIRUPATI,HYDERABAD,299194,115,47,13.6288,79.4192,17.385,78.4867
TRIVANDRUM,HYDERABAD,98467,116,47,8.5241,76.9366,17.385,78.4867
UDAIPUR,HYDERABAD,53394,118,47,24.5854,73.7125,17.385,78.4867
VADODARA,HYDERABAD,58774,121,47,22.3072,73.1812,17.385,78.4867
VARANASI,HYDERABAD,121884,122,47,25.3176,82.9739,17.385,78.4867
VIDYANAGAR,HYDERABAD,4815,123,47,15.389,75.091,17.385,78.4867
VIJAYAWADA,HYDERABAD,141854,124,47,16.5062,80.648,17.385,78.4867
VISAKHAPATNAM,HYDERABAD,423440,125,47,17.6868,83.2185,17.385,78.4867
JAIPUR,IMPHAL,0,53,48,26.9124,75.7873,24.817,93.9368
KOLKATA,IMPHAL,152608,72,48,22.5726,88.3639,24.817,93.9368
LUCKNOW,IMPHAL,154,79,48,26.8467,80.9462,24.817,93.9368
PATNA,IMPHAL,0,92,48,25.5941,85.1376,24.817,93.9368
RANCHI,IMPHAL,0,100,48,23.3441,85.3096,24.817,93.9368
SHILLONG,IMPHAL,7747,104,48,25.5788,91.8933,24.817,93.9368
SILCHAR,IMPHAL,19800,107,48,24.8278,92.797,24.817,93.9368
TEZU,IMPHAL,4175,113,48,27.9161,96.161,24.817,93.9368
JABALPUR,INDORE,25070,51,49,23.1815,79.9864,22.7196,75.8577
JAIPUR,INDORE,29335,53,49,26.9124,75.7873,22.7196,75.8577
JAMMU,INDORE,21565,55,49,32.7266,74.857,22.7196,75.8577
JODHPUR,INDORE,20723,60,49,26.2389,73.0243,22.7196,75.8577
KOLKATA,INDORE,52708,72,49,22.5726,88.3639,22.7196,75.8577
LUCKNOW,INDORE,39605,79,49,26.8467,80.9462,22.7196,75.8577
MADURAI,INDORE,2,81,49,9.9252,78.1198,22.7196,75.8577
MUMBAI,INDORE,54415,85,49,19.076,72.8777,22.7196,75.8577
NAGPUR,INDORE,31474,87,49,21.1458,79.0882,22.7196,75.8577
NASIK,INDORE,9884,88,49,19.9975,73.7898,22.7196,75.8577
PUNE,INDORE,60222,95,49,18.5204,73.8567,22.7196,75.8577
RAIPUR,INDORE,67609,96,49,21.2514,81.6296,22.7196,75.8577
RAJKOT,INDORE,911,98,49,22.3039,70.8022,22.7196,75.8577
RAJKOT INTERNATIONAL AIRPORT,INDORE,3368,99,49,22.3039,70.8022,22.7196,75.8577
RANCHI,INDORE,36,100,49,23.3441,85.3096,22.7196,75.8577
SHIRDI,INDORE,11582,105,49,19.7515,74.4773,22.7196,75.8577
SURAT,INDORE,7517,111,49,21.1702,72.8311,22.7196,75.8577
TIRUPATI,INDORE,0,115,49,13.6288,79.4192,22.7196,75.8577
TRIVANDRUM,INDORE,15,116,49,8.5241,76.9366,22.7196,75.8577
UDAIPUR,INDORE,14901,118,49,24.5854,73.7125,22.7196,75.8577
VIDYANAGAR,INDORE,67,123,49,15.389,75.091,22.7196,75.8577
VIJAYAWADA,INDORE,78,124,49,16.5062,80.648,22.7196,75.8577
KOLKATA,ITANAGAR,45491,72,50,22.5726,88.3639,27.0978,93.6237
PASIGHAT,ITANAGAR,98,91,50,28.0665,95.3269,27.0978,93.6237
ZERO AIRPORT,ITANAGAR,12,126,50,27.5915,93.8287,27.0978,93.6237
ZIRO,ITANAGAR,121,127,50,27.5564,93.8287,27.0978,93.6237
MUMBAI,JABALPUR,4893,85,51,19.076,72.8777,23.1815,79.9864
NAGPUR,JABALPUR,41,87,51,21.1458,79.0882,23.1815,79.9864
PUNE,JABALPUR,4355,95,51,18.5204,73.8567,23.1815,79.9864
RAIPUR,JABALPUR,90,96,51,21.2514,81.6296,23.1815,79.9864
RAIPUR,JAGDALPUR,12467,96,52,21.2514,81.6296,19.0822,82.0212
JAISALMER,JAIPUR,5214,54,53,26.9155,70.9083,26.9124,75.7873
JODHPUR,JAIPUR,17311,60,53,26.2389,73.0243,26.9124,75.7873
KOLKATA,JAIPUR,175638,72,53,22.5726,88.3639,26.9124,75.7873
LUCKNOW,JAIPUR,26860,79,53,26.8467,80.9462,26.9124,75.7873
MUMBAI,JAIPUR,117847,85,53,19.076,72.8777,26.9124,75.7873
NAGPUR,JAIPUR,189,87,53,21.1458,79.0882,26.9124,75.7873
PANTNAGAR,JAIPUR,11393,90,53,29.0328,79.4737,26.9124,75.7873
PATNA,JAIPUR,386,92,53,25.5941,85.1376,26.9124,75.7873
PUNE,JAIPUR,127974,95,53,18.5204,73.8567,26.9124,75.7873
RAIPUR,JAIPUR,241,96,53,21.2514,81.6296,26.9124,75.7873
RAJKOT,JAIPUR,243,98,53,22.3039,70.8022,26.9124,75.7873
RANCHI,JAIPUR,12,100,53,23.3441,85.3096,26.9124,75.7873
SRINAGAR,JAIPUR,1,110,53,34.0837,74.7973,26.9124,75.7873
SURAT,JAIPUR,51324,111,53,21.1702,72.8311,26.9124,75.7873
TIRUPATI,JAIPUR,39,115,53,13.6288,79.4192,26.9124,75.7873
UDAIPUR,JAIPUR,28143,118,53,24.5854,73.7125,26.9124,75.7873
VARANASI,JAIPUR,5042,122,53,25.3176,82.9739,26.9124,75.7873
JODHPUR,JAISALMER,2,60,54,26.2389,73.0243,26.9155,70.9083
MUMBAI,JAISALMER,9559,85,54,19.076,72.8777,26.9155,70.9083
KOLKATA,JAMMU,402,72,55,22.5726,88.3639,32.7266,74.857
LEH,JAMMU,43745,77,55,34.1526,77.5771,32.7266,74.857
MUMBAI,JAMMU,8481,85,55,19.076,72.8777,32.7266,74.857
SRINAGAR,JAMMU,241411,110,55,34.0837,74.7973,32.7266,74.857
MUMBAI,JAMNAGAR,10456,85,56,19.076,72.8777,22.4707,70.0577
KOLKATA,JAMSHEDPUR,1657,72,57,22.5726,88.3639,22.8056,86.1711
VISAKHAPATNAM,JEYPORE,2249,125,58,17.6868,83.2185,18.8564,82.5644
KOLKATA,JHARSUGUDA,16546,72,59,22.5726,88.3639,21.868,84.0222
KOLKATA,JODHPUR,5764,72,60,22.5726,88.3639,26.2389,73.0243
MUMBAI,JODHPUR,26141,85,60,19.076,72.8777,26.2389,73.0243
PUNE,JODHPUR,21349,95,60,18.5204,73.8567,26.2389,73.0243
KOLKATA,JORHAT,51341,72,61,22.5726,88.3639,26.7465,94.202
VIJAYAWADA,KADAPA,1238,124,62,16.5062,80.648,14.4674,78.8242
VISAKHAPATNAM,KADAPA,1304,125,62,17.6868,83.2185,14.4674,78.8242
TIRUPATI,KALABURAGI,5977,115,63,13.6288,79.4192,17.3297,76.8372
VIDYANAGAR,KALABURAGI,0,123,63,15.389,75.091,17.3297,76.8372
MUMBAI,KANDLA,4813,85,64,19.076,72.8777,23.0046,70.2167
KOCHI,KANNUR,3689,70,65,9.9312,76.2673,11.8745,75.3704
KOZHIKODE,KANNUR,246,73,65,11.2588,75.7804,11.8745,75.3704
MANGALORE,KANNUR,0,83,65,12.9141,74.856,11.8745,75.3704
MUMBAI,KANNUR,9080,85,65,19.076,72.8777,11.8745,75.3704
TIRUCHIRAPALLY,KANNUR,54,114,65,10.7905,78.7047,11.8745,75.3704
TRIVANDRUM,KANNUR,20303,116,65,8.5241,76.9366,11.8745,75.3704
VARANASI,KANNUR,0,122,65,25.3176,82.9739,11.8745,75.3704
LUCKNOW,KANPUR,102,79,66,26.8467,80.9462,26.4499,80.3319
MUMBAI,KANPUR,9949,85,66,19.076,72.8777,26.4499,80.3319
MUMBAI,KESHOD,898,85,67,19.076,72.8777,21.3177,70.271
VARANASI,KHAJURAHO,3631,122,68,25.3176,82.9739,24.817,79.9342
INDORE,KISHANGARH,226,49,69,22.7196,75.8577,26.5758,74.8402
NAGPUR,KISHANGARH,3213,87,69,21.1458,79.0882,26.5758,74.8402
PUNE,KISHANGARH,2083,95,69,18.5204,73.8567,26.5758,74.8402
SURAT,KISHANGARH,4991,111,69,21.1702,72.8311,26.5758,74.8402
COIMBATORE,KOCHI,130,25,70,11.0168,76.9558,9.9312,76.2673
DABOLIM,KOCHI,42818,28,70,15.3801,73.8341,9.9312,76.2673
DELHI,KOCHI,428678,32,70,28.6139,77.209,9.9312,76.2673
GUWAHATI,KOCHI,19,44,70,26.1445,91.7362,9.9312,76.2673
HYDERABAD,KOCHI,249056,47,70,17.385,78.4867,9.9312,76.2673
INDORE,KOCHI,26,49,70,22.7196,75.8577,9.9312,76.2673
KANNUR,KOCHI,18712,65,70,11.8745,75.3704,9.9312,76.2673
KOLKATA,KOCHI,52848,72,70,22.5726,88.3639,9.9312,76.2673
LUCKNOW,KOCHI,1931,79,70,26.8467,80.9462,9.9312,76.2673
MUMBAI,KOCHI,105213,85,70,19.076,72.8777,9.9312,76.2673
NAGPUR,KOCHI,12,87,70,21.1458,79.0882,9.9312,76.2673
PATNA,KOCHI,3050,92,70,25.5941,85.1376,9.9312,76.2673
PUNE,KOCHI,57039,95,70,18.5204,73.8567,9.9312,76.2673
RAIPUR,KOCHI,3619,96,70,21.2514,81.6296,9.9312,76.2673
SALEM,KOCHI,533,103,70,11.6643,78.146,9.9312,76.2673
TRIVANDRUM,KOCHI,23376,116,70,8.5241,76.9366,9.9312,76.2673
VARANASI,KOCHI,1383,122,70,25.3176,82.9739,9.9312,76.2673
VISAKHAPATNAM,KOCHI,0,125,70,17.6868,83.2185,9.9312,76.2673
MUMBAI,KOLHAPUR,3505,85,71,19.076,72.8777,16.705,74.2433
TIRUPATI,KOLHAPUR,21632,115,71,13.6288,79.4192,16.705,74.2433
LILABARI,KOLKATA,12174,78,72,27.2955,94.0977,22.5726,88.3639
LUCKNOW,KOLKATA,184946,79,72,26.8467,80.9462,22.5726,88.3639
MANGALORE,KOLKATA,1655,83,72,12.9141,74.856,22.5726,88.3639
MUMBAI,KOLKATA,165844,85,72,19.076,72.8777,22.5726,88.3639
NAGPUR,KOLKATA,66839,87,72,21.1458,79.0882,22.5726,88.3639
PASIGHAT,KOLKATA,5,91,72,28.0665,95.3269,22.5726,88.3639
PATNA,KOLKATA,155714,92,72,25.5941,85.1376,22.5726,88.3639
PORT BLAIR,KOLKATA,268936,94,72,11.6234,92.7265,22.5726,88.3639
PUNE,KOLKATA,202151,95,72,18.5204,73.8567,22.5726,88.3639
RAIPUR,KOLKATA,127162,96,72,21.2514,81.6296,22.5726,88.3639
RANCHI,KOLKATA,81459,100,72,23.3441,85.3096,22.5726,88.3639
ROURKELA,KOLKATA,66,101,72,22.2604,84.8536,22.5726,88.3639
RUPSI,KOLKATA,12813,102,72,26.1511,89.9652,22.5726,88.3639
SHILLONG,KOLKATA,20282,104,72,25.5788,91.8933,22.5726,88.3639
SILCHAR,KOLKATA,127741,107,72,24.8278,92.797,22.5726,88.3639
SRINAGAR,KOLKATA,21081,110,72,34.0837,74.7973,22.5726,88.3639
SURAT,KOLKATA,49908,111,72,21.1702,72.8311,22.5726,88.3639
TEZPUR,KOLKATA,9257,112,72,26.7095,92.7917,22.5726,88.3639
TRIVANDRUM,KOLKATA,3704,116,72,8.5241,76.9366,22.5726,88.3639
UDAIPUR,KOLKATA,3115,118,72,24.5854,73.7125,22.5726,88.3639
VADODARA,KOLKATA,0,121,72,22.3072,73.1812,22.5726,88.3639
VARANASI,KOLKATA,73200,122,72,25.3176,82.9739,22.5726,88.3639
VISAKHAPATNAM,KOLKATA,53291,125,72,17.6868,83.2185,22.5726,88.3639
MUMBAI,KOZHIKODE,20139,85,73,19.076,72.8777,11.2588,75.7804
SIMLA,KULLU,582,108,74,31.1048,77.1734,31.9566,77.1095
VISAKHAPATNAM,KURNOOL,7333,125,75,17.6868,83.2185,15.8281,78.0373
SRINAGAR,LEH,12464,110,77,34.0837,74.7973,34.1526,77.5771
SHILLONG,LILABARI,2593,104,78,25.5788,91.8933,27.2955,94.0977
TEZPUR,LILABARI,790,112,78,26.7095,92.7917,27.2955,94.0977
MUMBAI,LUCKNOW,81394,85,79,19.076,72.8777,26.8467,80.9462
NAGPUR,LUCKNOW,22737,87,79,21.1458,79.0882,26.8467,80.9462
PANTNAGAR,LUCKNOW,4630,90,79,29.0328,79.4737,26.8467,80.9462
PATNA,LUCKNOW,46132,92,79,25.5941,85.1376,26.8467,80.9462
PUNE,LUCKNOW,95261,95,79,18.5204,73.8567,26.8467,80.9462
RAIPUR,LUCKNOW,21907,96,79,21.2514,81.6296,26.8467,80.9462
RANCHI,LUCKNOW,28927,100,79,23.3441,85.3096,26.8467,80.9462
SHIRDI,LUCKNOW,562,105,79,19.7515,74.4773,26.8467,80.9462
SRINAGAR,LUCKNOW,16636,110,79,34.0837,74.7973,26.8467,80.9462
UDAIPUR,LUCKNOW,0,118,79,24.5854,73.7125,26.8467,80.9462
VARANASI,LUCKNOW,4681,122,79,25.3176,82.9739,26.8467,80.9462
MUMBAI,MADURAI,13411,85,81,19.076,72.8777,9.9252,78.1198
PUNE,MADURAI,431,95,81,18.5204,73.8567,9.9252,78.1198
TIRUPATI,MADURAI,1809,115,81,13.6288,79.4192,9.9252,78.1198
VIJAYAWADA,MADURAI,1100,124,81,16.5062,80.648,9.9252,78.1198
VISAKHAPATNAM,MADURAI,0,125,81,17.6868,83.2185,9.9252,78.1198
MUMBAI,MALVAN,1404,85,82,19.076,72.8777,16.0662,73.4665
MUMBAI,MANGALORE,61888,85,83,19.076,72.8777,12.9141,74.856
PATNA,MANGALORE,742,92,83,25.5941,85.1376,12.9141,74.856
PUNE,MANGALORE,23236,95,83,18.5204,73.8567,12.9141,74.856
RAIPUR,MANGALORE,55,96,83,21.2514,81.6296,12.9141,74.856
RANCHI,MANGALORE,277,100,83,23.3441,85.3096,12.9141,74.856
AHMEDABAD,"MOPA, GOA",49727,4,84,23.0225,72.5714,15.3888,73.8335
AMRITSAR,"MOPA, GOA",9640,8,84,31.7055,74.8023,15.3888,73.8335
BENGALURU,"MOPA, GOA",124501,14,84,12.9716,77.5946,15.3888,73.8335
BHOPAL,"MOPA, GOA",611,17,84,23.2599,77.4126,15.3888,73.8335
BHUBANESWAR,"MOPA, GOA",4552,18,84,20.2961,85.8245,15.3888,73.8335
CHANDIGARH,"MOPA, GOA",24567,23,84,30.7333,76.7794,15.3888,73.8335
CHENNAI,"MOPA, GOA",16005,24,84,13.0827,80.2707,15.3888,73.8335
COIMBATORE,"MOPA, GOA",4879,25,84,11.0168,76.9558,15.3888,73.8335
DEHRA DUN,"MOPA, GOA",757,30,84,30.3165,78.0322,15.3888,73.8335
DELHI,"MOPA, GOA",57684,32,84,28.6139,77.209,15.3888,73.8335
GUWAHATI,"MOPA, GOA",18890,44,84,26.1445,91.7362,15.3888,73.8335
HYDERABAD,"MOPA, GOA",44145,47,84,17.385,78.4867,15.3888,73.8335
JAIPUR,"MOPA, GOA",29774,53,84,26.9124,75.7873,15.3888,73.8335
KOCHI,"MOPA, GOA",879,70,84,9.9312,76.2673,15.3888,73.8335
KOLKATA,"MOPA, GOA",7547,72,84,22.5726,88.3639,15.3888,73.8335
LUCKNOW,"MOPA, GOA",8939,79,84,26.8467,80.9462,15.3888,73.8335
MUMBAI,"MOPA, GOA",121564,85,84,19.076,72.8777,15.3888,73.8335
NAGPUR,"MOPA, GOA",23828,87,84,21.1458,79.0882,15.3888,73.8335
NASIK,"MOPA, GOA",13103,88,84,19.9975,73.7898,15.3888,73.8335
PATNA,"MOPA, GOA",5064,92,84,25.5941,85.1376,15.3888,73.8335
PUNE,"MOPA, GOA",13760,95,84,18.5204,73.8567,15.3888,73.8335
RAIPUR,"MOPA, GOA",5244,96,84,21.2514,81.6296,15.3888,73.8335
